"","Country","Buddhist","Catholic","Hindu","Jewish","Muslim","Orthodox","Protestant","None","Other","Primary"
"1","Afghanistan","0","0","0","0","99.7","0","0","0","0.3","Muslim"
"2","Albania","0","10","0","0","56.7","6.8","0","2.5","24","Muslim"
"3","Algeria","0","0","0","0","99","0","0","0","1","Muslim"
"4","American Samoa","0","0","0","0","0","0","98.3","0.7","1","Protestant"
"5","Angola","0","41.1","0","0","0","0","38.1","12.3","8.6","Catholic"
"6","Anguilla","0","6.8","0","0","0","0","84.1","4.5","4.6","Protestant"
"7","Antigua and Barbuda","0","8.2","0","0","0","0","68.3","5.9","17.7","Protestant"
"8","Argentina","0","92","0","2","0","0","2","0","4","Catholic"
"9","Armenia","0","0","0","0","0","92.6","1","1.1","5.30000000000001","Orthodox"
"10","Aruba","0","75.3","0","0","0","0","4.9","5.5","14.2","Catholic"
"11","Australia","2.4","22.6","1.9","0","2.6","2.3","27.3","30.1","10.9","None"
"12","Austria","0","73.8","0","0","4.2","2.2","4.9","12","2.8","Catholic"
"13","Azerbaijan","0","0","0","0","96.9","0","3","0","0","Muslim"
"14","Bahamas, The","0","12","0","0","0","0","82.9","1.9","3.2","Protestant"
"15","Bahrain","0","0","0","0.1","73.7","0","9.3","0","16.9","Muslim"
"16","Bangladesh","0","0","10","0","89.1","0","0","0","0.9","Muslim"
"17","Barbados","0","3.8","0","0","0","0","71.8","20.6","3.7","Protestant"
"18","Belarus","0","7.1","0","0","0","48.3","0","41.1","3.5","Orthodox"
"19","Belgium","0.3","50","0","0.4","5","0","2.5","32.6","0","Catholic"
"20","Belize","0","40.1","0","0","0","0","31.5","15.5","12.8","Catholic"
"21","Benin","0","25.5","0","0","27.7","0","23","5.8","16.8","Muslim"
"22","Bermuda","0","14.5","0","0","1","0","55.3","17.8","11.4","Protestant"
"23","Bhutan","75.3","0","22.1","0","0","0","0","0","2.6","Buddhist"
"24","Bolivia","0","76.8","0","0","0","0","16","5.5","1.7","Catholic"
"25","Bosnia and Herzegovina","0","15.2","0","0","50.7","30.7","0","0.8","2.6","Muslim"
"26","Botswana","0","0","0","0","0","0","79.1","15.2","5.8","Protestant"
"27","Brazil","0","0.4","0","0","0","0","22.9","8","4","Protestant"
"28","British Virgin Islands","0","8.9","1.9","0","0","0","70.2","7.9","11.1","Protestant"
"29","Brunei","7.8","0","0","0","78.8","0","8.7","0","4.7","Muslim"
"30","Bulgaria","0","0","0","0","7.8","59.4","0","3.7","29.1","Orthodox"
"31","Burkina Faso","0","23.3","0","0","61.5","0","6.5","0.7","8","Muslim"
"32","Burma","87.9","0","0.5","0","4.3","0","6.2","0.1","1","Buddhist"
"33","Burundi","0","62.1","0","0","2.5","0","23.9","0","11.5","Catholic"
"34","Cabo Verde","0","77.3","0","0","1.8","0","8","10.8","2","Catholic"
"35","Cambodia","97.9","0","0","0","1.1","0","0.5","0","0.6","Buddhist"
"36","Cameroon","0","38.4","0","0","20.9","0","30.8","0","9.8","Catholic"
"37","Canada","1.1","39","1.5","1","3.2","1.6","26.6","23.9","2","Catholic"
"38","Cayman Islands","0","14.1","0","0","0","0","67.8","9.3","8.8","Protestant"
"39","Central African Republic","0","25","0","0","15","0","25","0","35","Other"
"40","Chad","0","20","0","0","52.1","0","24.1","2.8","1","Muslim"
"41","Chile","0","66.7","0","0","0","0","16.4","11.5","5.5","Catholic"
"42","China","18.2","0","0.1","0.1","1.8","0","5.1","52.2","22.6","None"
"43","Christmas Island","18.3","8.8","0","0","19.4","0","9.8","15.3","28.3","Other"
"44","Cocos (Keeling) Islands","0","2.2","0","0","75","0","0","12.9","9.8","Muslim"
"45","Colombia","0","79","0","0","0","0","14","0","7","Catholic"
"46","Comoros","0","0","0","0","98","0","0","0","2","Muslim"
"47","Congo, Democratic Republic of the","0","29.9","0","0","1.3","0","63.2","1.3","6","Protestant"
"48","Congo, Republic of the","0","33.1","0","0","1.6","0","42.2","11.3","11.8","Protestant"
"49","Cook Islands","0","17","0","0","0","0","62.8","5.6","14.6","Protestant"
"50","Costa Rica","0","71.8","0","0","0","0","14.9","10.4","2.9","Catholic"
"51","Cote d'Ivoire","0","17.2","0","0","42.9","0","15","19.1","5.8","Muslim"
"52","Croatia","0","86.3","0","0","1.5","4.4","0","3.8","4","Catholic"
"53","Cuba","0","0","0","0","0","0","59.2","23","21.4","Protestant"
"54","Curacao","0","72.8","0","0","0","0","11.7","6","9.4","Catholic"
"55","Cyprus","1","2.9","0","0","1.8","89.1","2","0.6","2.5","Orthodox"
"56","Czechia","0","10.4","0","0","0","0","1.1","34.5","54","Other"
"57","Denmark","0","0","0","0","5.5","0","74.7","19.8","0","Protestant"
"58","Djibouti","0","0","0","0","94","0","6","0","0","Muslim"
"59","Dominica","0","61.4","0","0","0","0","28.6","6.1","3.9","Catholic"
"60","Dominican Republic","0","47.8","0","0","0","0","21.3","28","9.2","Catholic"
"61","Ecuador","0","74","0","0","0","0","10.4","7.9","7.7","Catholic"
"62","Egypt","0","0","0","0","90","0","10","0","0","Muslim"
"63","El Salvador","0","50","0","0","0","0","36","12","2","Catholic"
"64","Estonia","0","0","0","0","0","16.2","12.1","54.1","17.6","None"
"65","Eswatini","0","0","0","0","2","0","90","0","8","Protestant"
"66","Ethiopia","0","0.7","0","0","33.9","43.5","18.5","0","3.3","Orthodox"
"67","European Union","0","48","0","0","2","8","16","7","19","Catholic"
"68","Falkland Islands (Islas Malvinas)","0","0","0","0","0","0","57.1","35.4","7.6","Protestant"
"69","Faroe Islands","0","0","0","0","0","0","87","3.7","9.8","Protestant"
"70","Fiji","0","9.1","27.9","0","6.3","0","55.4","0.8","0.6","Protestant"
"71","Finland","0","0","0","0","0","1.1","69.8","0","29.1","Protestant"
"72","France","0.5","0","0","0.5","7","0","63","23","0.5","Protestant"
"73","French Polynesia","0","30","0","0","0","0","54","6","10","Protestant"
"74","Gabon","0","42.3","0","0","9.8","0","39.7","7.1","1.1","Catholic"
"75","Gambia, The","0","0","0","0","95.7","0","4.2","0.1","0.1","Muslim"
"76","Gaza Strip","0","0","0","0","98","0","1","1","0","Muslim"
"77","Georgia","0","0","0","0","10.7","83.4","0","0.5","5.3","Orthodox"
"78","Germany","0","28.2","0","0","5","1.9","27.1","37","9","None"
"79","Ghana","0","0","0","0","17.6","0","71.2","5.2","6","Protestant"
"80","Gibraltar","0","72.1","2","2.4","3.6","0","3.8","7.1","8.9","Catholic"
"81","Greece","0","0","0","0","2","81","0","4","4","Orthodox"
"82","Grenada","0","36","0","0","0","0","49.2","5.7","9.2","Protestant"
"83","Guam","0","85","0","0","0","0","0","0","15","Catholic"
"84","Guinea","0","0","0","0","89.1","0","6.8","2.4","2.6","Muslim"
"85","Guinea-Bissau","0","0","0","0","45.1","0","22.1","2","30.8","Muslim"
"86","Guyana","0","7.1","24.8","0","6.8","0","55.6","3.1","2.7","Protestant"
"87","Haiti","0","54.7","0","0","0","0","28.5","10.2","6.7","Catholic"
"88","Honduras","0","46","0","0","0","0","41","9","2","Catholic"
"89","Hong Kong","27.9","5.3","1.4","0","4.2","0","6.7","54.3","0.2","None"
"90","Hungary","0","1.8","0","0","0","0","2.2","18.2","40.7","Other"
"91","Iceland","0","3.9","0","0","0","0","67.2","6.7","30.3","Protestant"
"92","India","0","0","79.8","0","14.2","0","2.3","0","3.7","Hindu"
"93","Indonesia","0","2.9","1.7","0","87.2","0","7","0","1.3","Muslim"
"94","Iran","0","0","0","0","99.4","0","0","0","0.7","Muslim"
"95","Iraq","0","0","0","0","95","0","1","0","1","Muslim"
"96","Ireland","0","78.3","0","0","1.3","1.3","1.6","9.8","7.7","Catholic"
"97","Israel","0","0","0","74.7","17.7","0","2","0","5.6","Jewish"
"98","Italy","0","0","0","0","3.7","0","83.3","12.4","0.6","Protestant"
"99","Jamaica","0","2.2","0","0","0","0","64.8","21.3","11.8","Protestant"
"100","Japan","69.8","0","0","0","0","0","1.5","0","77.3","Other"
"101","Jordan","0.4","0","0.1","0","97.2","0","2.2","0","0","Muslim"
"102","Kazakhstan","0","0","0","0","70.2","0","26.2","2.8","0.7","Muslim"
"103","Kenya","0","0","0","0","11.2","0","83","2.4","3.5","Protestant"
"104","Kiribati","0","57.3","0","0","0","0","31.3","0","11.4","Catholic"
"105","Korea, South","15.5","7.9","0","0","0","0","19.7","56.9","0","None"
"106","Kosovo","0","2.2","0","0","95.6","1.5","0","0.07","0.67","Muslim"
"107","Kuwait","0","0","0","0","74.6","0","18.2","0","7.2","Muslim"
"108","Kyrgyzstan","0","0","0","0","90","0","7","0","3","Muslim"
"109","Laos","64.7","0","0","0","0","0","1.7","31.4","2.1","Buddhist"
"110","Latvia","0","19.5","0","0","0","19.1","37.8","23.5","0.1","Protestant"
"111","Lebanon","0","0","0","0","57.7","0","36.2","0","5.2","Muslim"
"112","Lesotho","0","39.3","0","0","0","0","58.3","2.3","0","Protestant"
"113","Liberia","0","0","0","0","12.2","0","85.6","1.5","0.8","Protestant"
"114","Libya","0.3","0","0.1","0","96.6","0","2.7","0","0","Muslim"
"115","Liechtenstein","0","73.4","0","0","5.9","1.3","17.5","7","11.3","Catholic"
"116","Lithuania","0","77.2","0","0","0","4.1","0.8","6.1","11.7","Catholic"
"117","Luxembourg","0","0","0","0","2.3","0","70.4","26.8","0.5","Protestant"
"118","Macau","17.3","0","0","0","0","0","7.2","15.4","60.1","Other"
"119","Malawi","0","17.2","0","0","13.8","0","60.1","2.1","6.7","Protestant"
"120","Malaysia","19.8","0","6.3","0","61.3","0","9.2","0.8","2.7","Muslim"
"121","Mali","0","0","0","0","93.9","0","2.8","2.5","7","Muslim"
"122","Malta","0","90","0","0","0","0","0","0","0","Catholic"
"123","Marshall Islands","0","8.5","0","0","0","0","80.5","1.1","9.9","Protestant"
"124","Mauritania","0","0","0","0","100","0","0","0","0","Muslim"
"125","Mauritius","0","26.3","48.5","0","17.3","0","6.4","0.7","0.7","Hindu"
"126","Mexico","0","82.7","0","0","0","0","6.6","4.7","6","Catholic"
"127","Micronesia, Federated States of","0","54.7","0","0","0","0","41.1","0.7","3.5","Catholic"
"128","Moldova","0","0","0","0","0","90.1","2.6","0","0.1","Orthodox"
"129","Monaco","0","90","0","0","0","0","0","0","10","Catholic"
"130","Mongolia","53","0","0","0","3","0","2.2","38.6","3.3","Buddhist"
"131","Montenegro","0","3.4","0","0","19.1","72.1","0","1.2","4.1","Orthodox"
"132","Montserrat","0","11.6","0","0","0","0","67.1","2.6","18.7","Protestant"
"133","Morocco","0","0","0","0","99","0","0","0","1","Muslim"
"134","Mozambique","0","27.2","0","0","18.9","0","30.9","13.9","9","Protestant"
"135","Namibia","0","0","0","0","0","0","80","0","120","Other"
"136","Nauru","0","33","0","0","0","0","60.4","1.8","4.8","Protestant"
"137","Nepal","9","0","81.3","0","4.4","0","1.4","0","3.8","Hindu"
"138","Netherlands","0","23.6","0","0","5.1","0","14.9","50.7","5.6","None"
"139","New Caledonia","0","60","0","0","0","0","30","0","10","Catholic"
"140","New Zealand","1.1","0","2.7","0","1.3","0","37.3","48.6","9.6","None"
"141","Nicaragua","0","50","0","0","0","0","33.2","0.7","16.1","Catholic"
"142","Niger","0","0","0","0","99.3","0","3","1","2","Muslim"
"143","Nigeria","0","11.2","0","0","51.6","0","35.7","0","14","Muslim"
"144","Niue","0","10","0","0","0","0","3","2","85","Other"
"145","Norfolk Island","0","12.6","0","0","0","0","49.7","26.7","10.9","Protestant"
"146","North Macedonia","0","0","0","0","33.3","64.8","0.4","0","1.5","Orthodox"
"147","Norway","0","3","0","0","3.2","0","74.3","0","19.5","Protestant"
"148","Oman","0.8","0","5.5","0.1","85.9","0","6.5","0.2","1","Muslim"
"149","Pakistan","0","0","0","0","96.4","0","0","0","3.6","Muslim"
"150","Palau","0","45.3","0","0","3","0","34.9","0","16.9","Catholic"
"151","Panama","0","85","0","0","0","0","15","0","0","Catholic"
"152","Papua New Guinea","0","26","0","0","0","0","71","0","3.1","Protestant"
"153","Paraguay","0","89.6","0","0","0","0","7.3","1.1","1.9","Catholic"
"154","Peru","0","60","0","0","0","0","14.6","4","24.1","Catholic"
"155","Philippines","0","80.6","0","0","5.6","0","8.2","1","3.9","Catholic"
"156","Pitcairn Islands","0","0","0","0","0","0","0","0","100","Other"
"157","Poland","0","85.9","0","0","0","1.3","0.4","0","12.5","Catholic"
"158","Portugal","0","81","0","0","0","0","3.3","6.8","8.9","Catholic"
"159","Puerto Rico","0","85","0","0","0","0","15","0","0","Catholic"
"160","Qatar","3.1","0","13.8","1","67.7","0","13.8","0.9","1.7","Muslim"
"161","Romania","0","4.3","0","0","0","81.9","6.4","0.2","7.2","Orthodox"
"162","Russia","0","0","0","0","10","15","2","0","0","Orthodox"
"163","Rwanda","0","43.7","0","0","2","0","49.5","2.5","2.2","Protestant"
"164","Saint Helena, Ascension, and Tristan da Cunha","0","1.2","0","0","0","0","75.9","6.1","16.8","Protestant"
"165","Saint Kitts and Nevis","0","6.7","0","0","0","0","74.4","5.2","13.8","Protestant"
"166","Saint Lucia","0","61.5","0","0","0","0","28.9","5.9","3.7","Catholic"
"167","Saint Pierre and Miquelon","0","99","0","0","0","0","0","0","1","Catholic"
"168","Saint Vincent and the Grenadines","0","6.3","0","0","0","0","75","7.5","11.3","Protestant"
"169","Samoa","0","18.8","0","0","0","0","61.3","0.2","22.1","Protestant"
"170","Sao Tome and Principe","0","55.7","0","0","0","0","0","21.2","23.1","Catholic"
"171","Senegal","0","0","0","0","95.9","0","4.1","0","0","Muslim"
"172","Serbia","0","5","0","0","3.1","84.6","1","1.1","5.3","Orthodox"
"173","Seychelles","0","76.2","2.4","0","1.6","0","14","0.9","4.8","Catholic"
"174","Sierra Leone","0","0","0","0","78.6","0","20.8","0","0.5","Muslim"
"175","Singapore","33.2","0","5","0","14","0","18.8","18.5","10.6","Buddhist"
"176","Sint Maarten","0","33.1","5.2","1.1","0","0","47.4","7.9","5.4","Protestant"
"177","Slovakia","0","3.8","0","0","0","0","8.2","13.4","12.5","None"
"178","Slovenia","0","57.8","0","0","2.4","2.3","0.9","10.1","23","Catholic"
"179","Solomon Islands","0","19.6","0","0","0","0","76.3","0.03","4.1","Protestant"
"180","South Africa","0","0","0","0","1.9","0","86","0","12.1","Protestant"
"181","Spain","0","68.9","0","0","0","0","0","11.3","19.7","Catholic"
"182","Sri Lanka","70.2","6.1","12.6","0","9.7","0","1.3","0","0.05","Buddhist"
"183","Suriname","0","21.6","22.3","0","13.8","0","26.8","7.5","7.9","Protestant"
"184","Sweden","0","0","0","0","0","0","60.2","31.3","8.5","Protestant"
"185","Switzerland","0","35.9","0","0.3","5.4","0","29.7","26","2.8","Catholic"
"186","Syria","0","0","0","0","87","0","10","0","3","Muslim"
"187","Taiwan","35.3","0","0","0","0","0","3.9","18.2","43.2","Other"
"188","Tajikistan","0","0","0","0","98","0","0","0","2","Muslim"
"189","Tanzania","0","0","0","0","35.2","0","61.4","1.4","2","Protestant"
"190","Thailand","94.6","0","0","0","4.3","0","1","0","0","Buddhist"
"191","Timor-Leste","0","97.6","0","0","0.2","0","2","0","0.2","Catholic"
"192","Togo","1","0","1","1","14","0","43.7","6.2","35.6","Protestant"
"193","Tokelau","0","38.7","0","0","0","0","54.6","0","6.7","Protestant"
"194","Tonga","0","14.2","0","0","0","0","64.1","0.5","21.1","Protestant"
"195","Trinidad and Tobago","0","21.6","18.2","0","5","0","32.1","2.2","21","Protestant"
"196","Tunisia","0","0","0","0","99.1","0","0","0","1","Muslim"
"197","Turkey","0","0","0","0","99.8","0","0","0","0.2","Muslim"
"198","Turkmenistan","0","0","0","0","89","9","0","0","2","Muslim"
"199","Turks and Caicos Islands","0","11.4","0","0","0","0","72.8","0","15.8","Protestant"
"200","Tuvalu","0","0","0","0","0","0","92.4","0.2","7.4","Protestant"
"201","Uganda","0","39.3","0","0","13.7","0","45.1","0.2","1.6","Protestant"
"202","United Arab Emirates","0","0","0","0","76","0","9","0","15","Muslim"
"203","United Kingdom","0","0","1.3","0","4.4","0","59.5","25.7","9.2","Protestant"
"204","United States","0.7","20.8","0.7","1.9","0.9","0","47.4","22.8","4.8","Protestant"
"205","Uruguay","0","11.1","0","0.3","0","0","0","17.2","24.3","Other"
"206","Uzbekistan","0","0","0","0","88","9","0","0","3","Muslim"
"207","Vanuatu","0","12.4","0","0","0","0","70","1.1","16.5","Protestant"
"208","Venezuela","0","96","0","0","0","0","2","0","2","Catholic"
"209","Vietnam","7.9","6.6","0","0","0.1","0","0.9","81.8","2.6","None"
"210","Virgin Islands","0","34","0","0","0","0","59","0","7","Protestant"
"211","Wallis and Futuna","0","99","0","0","0","0","0","0","1","Catholic"
"212","West Bank","0","0","0","12","80","0","1","1","0","Muslim"
"213","World","7.1","0","15","0.2","23.2","0","31.4","16.4","6.7","Protestant"
"214","Yemen","0","0","0","0","99.1","0","0","0","0.9","Muslim"
"215","Zambia","0","20.2","0","0","0","0","75.3","1.8","2.7","Protestant"
"216","Zimbabwe","0","7.3","0","0","0.5","0","80.1","10.5","1.6","Protestant"
"217","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"218","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"219","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
"220","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"221","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"222","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"223","Holy See (Vatican City)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"224","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"225","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"226","Korea, North",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"227","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"228","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
"229","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protestant"
"230","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"231","Saint Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"232","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catholic"
"233","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
"234","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
"235","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other"
"236","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
"237","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orthodox"
"238","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim"
